,data_points,rmsd,rmpse,spearmans_r,spearmans_p_val,kendalls_tau,kendalls_p_val
4665,1554,6045.878271379812,0.058294475563972,0.99331131165937,2.684669059417696e-146,0.9373035566583954,1.5081896473431552e-67
13665,1554,5261.150688921056,0.0519359834702155,0.995024576820344,3.643679471447336e-156,0.9468982630272952,6.707790309127371e-69
12165,1554,5597.621725373021,0.0546143945633082,0.9947969844004362,1.131243291559988e-154,0.9478908188585607,4.852320122148472e-69
10165,1554,4518.171949192235,0.0456076138425439,0.9895275876783992,2.287353842468244e-131,0.9177832919768404,7.701992596422763e-65
8665,1554,5149.487736609718,0.050549579374612,0.9933934978110032,1.0394222447169861e-146,0.9381306865177832,1.1546587774059188e-67
4165,1554,5553.15514171295,0.0544049440217358,0.9938455216449872,4.509136849395804e-149,0.9397849462365592,6.763073501376032e-68
13165,1554,5270.221705835711,0.051460451310623,0.9937317254350334,1.8403676422737e-148,0.9396195202646817,7.134989869417577e-68
8165,1554,6353.849948205399,0.0612156772956816,0.9935262600559496,2.1882862536906638e-147,0.9396195202646817,7.134989869417577e-68
11665,1554,6296.087979170471,0.0609421008018907,0.9940604700415672,2.942994330413072e-150,0.9412737799834574,4.175589960045189e-68
2665,1554,5684.81962912757,0.0554029904721402,0.9933682097643468,1.3935960823693008e-146,0.9377998345740282,1.2848924508095684e-67
12665,1554,5315.017138151144,0.0516929986941995,0.9948538825054132,4.8615772142616034e-155,0.9464019851116626,7.885688128918127e-69
1165,1554,5466.098325734342,0.0532193601098268,0.9947337642837952,2.8602317374265638e-154,0.9452440033085197,1.1498403663954782e-68
10666,1563,6098.756378727329,0.0593818476708326,0.9929952110761644,9.287286905250979e-145,0.9326716294458228,6.701781168761858e-67
666,1563,5315.893464926665,0.0518230230832367,0.994553586951368,3.7883469542048976e-153,0.9437551695616212,1.8661310526737152e-68
12166,1563,5158.288140263545,0.0503927697545968,0.9915474704050828,1.6856618120551014e-138,0.927874276261373,3.1167165559592694e-66
7166,1563,5539.109636357813,0.0532589837920747,0.9936400562659038,5.609339515066159e-148,0.9389578163771712,8.837912798484461e-68
10166,1563,6256.990940023466,0.0599934133902737,0.995346999415214,2.1200329844163908e-158,0.950206782464847,2.276372833224337e-69
11666,1563,5473.85076596243,0.0533585418274021,0.9946958322138104,4.9634942832855725e-154,0.9419354838709678,3.3692542305385693e-68
9166,1563,6152.901994675642,0.0598662057835827,0.993090041251126,3.2630969382008116e-145,0.9358147229114973,2.4378327978674176e-67
1666,1563,6030.483484033938,0.0583535478077172,0.9932322865135684,6.61266279588847e-146,0.9373035566583954,1.5081896473431552e-67
3166,1563,6008.992093191769,0.0575870171487242,0.9935262600559496,2.1882862536906638e-147,0.938626964433416,9.835659612144687e-68
4666,1563,6180.981492786091,0.0597609243238073,0.9946989932196424,4.7413752470798876e-154,0.9467328370554178,7.079516266976654e-69
9666,1563,6429.503756609038,0.0612825614862503,0.9947116372429706,3.9468669465571176e-154,0.9440860215053763,1.6758542736676606e-68
13666,1563,6043.213842879009,0.0582697571386013,0.995021415814512,3.825845788471417e-156,0.9488833746898264,3.508916382024299e-69
14166,1563,5439.687077266396,0.0530518855199884,0.9933871757993392,1.1185979594303537e-146,0.9369727047146402,1.6781408513789744e-67
8166,1563,5749.388193087685,0.0564514229774987,0.9922302476648068,2.638242839085012e-141,0.9321753515301904,7.859614983320934e-67
8666,1563,5408.80423534313,0.0537714084197701,0.9921038074315246,9.100384248508268e-141,0.9300248138957816,1.56636461965411e-66
6666,1563,5566.548771988055,0.0538950275767256,0.9939024197499644,2.210173746345608e-149,0.9412737799834574,4.175589960045189e-68
5166,1563,5218.13101196326,0.0509972485908163,0.9952173981760994,1.749534155921693e-157,0.9492142266335816,3.149307096827654e-69
166,1563,5296.515637488951,0.0524829806595323,0.9924420350555546,3.1666551898966162e-142,0.9328370554177008,6.354944582980906e-67
7666,1563,5522.411543474241,0.0539358418780324,0.993997249924926,6.634629542758734e-150,0.9417700578990902,3.5549696502150873e-68
1166,1563,5273.860810962557,0.0517184786934518,0.9933334387001944,2.0818190629256586e-146,0.9377998345740282,1.2848924508095684e-67
3666,1563,5940.888676108747,0.0575979217860977,0.99501825480868,4.0169948461132396e-156,0.9468982630272952,6.707790309127371e-69
5666,1563,5543.093386534672,0.0537171539505105,0.995299584327733,4.619676779566284e-158,0.9500413564929696,2.4029726617963625e-69
14666,1563,4637.268537212774,0.0453789537471304,0.9942027153040096,4.57614654018084e-151,0.9412737799834574,4.175589960045189e-68
4166,1563,5410.253426633348,0.0528751553244335,0.9941837492690174,5.8804954448385116e-151,0.942266335814723,3.026337458486975e-68
2666,1563,6033.957916166989,0.0585869983519899,0.9944397907414138,1.8539333248867837e-152,0.9437551695616212,1.8661310526737152e-68
11166,1563,4582.865809135579,0.0455015744699399,0.9940383430007428,3.915397243632584e-150,0.941439205955335,3.957563833535947e-68
12666,1563,6027.625658198863,0.057977061879502,0.9944619177822382,1.3649343922562039e-152,0.9432588916459884,2.1926558632067704e-68
2166,1563,5754.211384605547,0.055285092279833,0.9954228635551832,5.995967180213721e-159,0.950206782464847,2.276372833224337e-69
13166,1563,6448.103121958679,0.0621024137644463,0.9944271467180856,2.207221754348802e-152,0.9437551695616212,1.8661310526737152e-68
6166,1563,5306.6274574033205,0.0514116960586602,0.9931279733211108,2.138811239371447e-145,0.9368072787427628,1.770143756260877e-67
7667,1572,6042.807472991792,0.0576646836373192,0.9934693619509728,4.2835349896268565e-147,0.9368072787427628,1.770143756260877e-67
12667,1572,5767.501784187934,0.0568692043896404,0.99366534431256,4.131378940603696e-148,0.939454094292804,7.527288263628415e-68
3167,1572,5468.4231200444165,0.05437180551972,0.9929067029128666,2.4340549720927613e-144,0.9373035566583954,1.5081896473431552e-67
1667,1572,5247.277294214122,0.0516402935111344,0.9944334687297496,2.022980080587104e-152,0.9437551695616212,1.8661310526737152e-68
10667,1572,5259.056435409667,0.0516288305973464,0.99491078061039,2.069712772648293e-155,0.9488833746898264,3.508916382024299e-69
11167,1572,5256.000952340602,0.0519737857081074,0.9919900112215708,2.727031675391184e-140,0.9296939619520264,1.7414359458813872e-66
7167,1572,5295.17606924221,0.0520465424035053,0.993766496499186,1.2007591912255604e-148,0.9382961124896608,1.0945636061204707e-67
167,1572,5955.34169679618,0.057764792187218,0.9942501303914903,2.435812679220933e-151,0.941439205955335,3.957563833535947e-68
8667,1572,5832.968104302289,0.056423657306417,0.9934820059743008,3.691487798580817e-147,0.938626964433416,9.835659612144687e-68
8167,1572,5714.063527674256,0.0547783500333447,0.9942943844731392,1.3458415387246371e-151,0.9419354838709678,3.3692542305385693e-68
4667,1572,4974.0048822538165,0.0492461927621563,0.9935072940209574,2.7391868688937894e-147,0.9389578163771712,8.837912798484461e-68
11667,1572,5454.661206310436,0.0533246010085583,0.9944714007997344,1.1966197791381164e-152,0.9437551695616212,1.8661310526737152e-68
10167,1572,5749.357441469343,0.055272063023184,0.9952553302460844,9.489813630011494e-158,0.9493796526054592,2.983526560761651e-69
13167,1572,5593.754539786739,0.0548822750315593,0.9942785794439788,1.6643363719254258e-151,0.9427626137303556,2.576097003654214e-68
4167,1572,5763.319384688002,0.0559725746927899,0.9914336741951288,4.700198229772777e-138,0.9277088502894956,3.2858959233545713e-66
5167,1572,5717.243923751871,0.055309720069496,0.9933239556826982,2.321788793769591e-146,0.9377998345740282,1.2848924508095684e-67
3667,1572,4981.337381917392,0.0486516217330397,0.9955208547359768,1.1369946434456696e-159,0.9498759305210918,2.536589552345459e-69
2167,1572,6629.154455715072,0.0635443300513721,0.992514738189692,1.508526610341503e-142,0.9331679073614558,5.714031356820737e-67
14167,1572,5190.329651979696,0.0510144541681093,0.9948159504354284,8.545650174110917e-155,0.9475599669148056,5.405581110702218e-69
9667,1572,5260.841358769586,0.0515177596561793,0.994844399487917,5.600005619666549e-155,0.9464019851116626,7.885688128918127e-69
6167,1572,5005.240361996523,0.0495492427402814,0.9938391996333232,4.878917283840387e-149,0.9417700578990902,3.5549696502150873e-68
6667,1572,5068.56741446337,0.049266470570549,0.9942659354206508,1.9717644888972655e-151,0.9419354838709678,3.3692542305385693e-68
667,1572,5944.9261853312255,0.0574666126171811,0.9935167770384536,2.448491891435989e-147,0.9382961124896608,1.0945636061204707e-67
12167,1572,5008.728696695552,0.0490251437024988,0.9954102195318548,7.411446721332052e-159,0.9500413564929696,2.4029726617963625e-69
13667,1572,6211.785956320543,0.0601520849374314,0.9938581656683156,3.850591128715442e-149,0.9401157981803144,6.076218767390232e-68
1167,1572,5134.986940888979,0.0497770714954151,0.9912629798801978,2.1336201023103979e-137,0.9268817204301076,4.279325218930781e-66
14667,1572,4855.560443263496,0.047891998167049,0.9942627744148186,2.0569943102771482e-151,0.942266335814723,3.026337458486975e-68
9167,1572,5092.556333862771,0.0497265490217615,0.9936052852017512,8.524565966562843e-148,0.9387923904052936,9.32349268518758e-68
2667,1572,5835.441514736029,0.0564980066394085,0.9940478260182388,3.4649375272253e-150,0.9409429280397024,4.648207189484314e-68
5667,1572,6572.871298878927,0.0632879116001087,0.995065669896161,1.9269512926725765e-156,0.947394540942928,5.705356155858131e-69
7668,1582,6522.226252201067,0.0631155766771007,0.994619968073841,1.4772482789787306e-153,0.9457402812241522,9.78279214983532e-69
8168,1582,5013.446225726001,0.0495594489004297,0.990763540958733,1.5131847038505627e-135,0.923904052936311,1.1054294263403677e-65
9668,1582,6277.4486182488745,0.0598362217705378,0.9941963932923454,4.975586048055605e-151,0.9421009098428452,3.1932108849311243e-68
9168,1582,6507.922733645077,0.062286579759245,0.994288062461475,1.4652897507376583e-151,0.9412737799834574,4.175589960045189e-68
168,1582,6004.684169953412,0.0583992629098662,0.9947211202604668,3.438651814161747e-154,0.9440860215053763,1.6758542736676606e-68
6668,1582,4601.958854828777,0.0461655571948303,0.9936084462075832,8.20709778642315e-148,0.9392886683209264,7.941081787458215e-68
2168,1582,5339.712232002732,0.052142729477243,0.9940889190940556,2.035616134657727e-150,0.9411083540115798,4.40558611303845e-68
4668,1582,6850.365854884682,0.0652636888819483,0.9944840448230624,1.003680772586012e-152,0.9444168734491316,1.504922368281352e-68
13668,1582,5417.467167823244,0.0528436956582035,0.992963601017844,1.312013242227126e-144,0.9358147229114973,2.4378327978674176e-67
5668,1582,6158.860149539165,0.0594051567825752,0.9949202636278864,1.7934737048968598e-155,0.9483870967741936,4.1264779722171687e-69
11668,1582,6453.328842783151,0.0621032408338215,0.9945156548813832,6.455407325998157e-153,0.9450785773366418,1.2134475049133763e-68
12168,1582,5765.759231839492,0.0555697056507653,0.9951067629719776,1.0136357515142832e-156,0.9475599669148056,5.405581110702218e-69
3668,1582,5963.237771341774,0.0581755683542929,0.992748652621264,1.3203213621802793e-143,0.9325062034739454,7.067481037256434e-67
1668,1582,5270.402999083046,0.0511826777300351,0.9903620932180618,3.9451804298636575e-134,0.9224152191894128,1.7746588891749244e-65
2668,1582,5199.23043906869,0.0510450306546975,0.99444927375891,1.6261731155815941e-152,0.9421009098428452,3.1932108849311243e-68
8668,1582,5885.086283387308,0.0573491149687659,0.9932891846185454,3.459175235512824e-146,0.937138130686518,1.590904885766138e-67
7168,1582,4820.219876480494,0.0474918718717587,0.9922239256531428,2.8080832507987886e-141,0.9321753515301904,7.859614983320934e-67
6168,1582,6005.016720629164,0.0588459822502853,0.992644339428806,3.9500520350509633e-143,0.9320099255583127,8.288262224316386e-67
14668,1582,5256.3110193525845,0.0511775582145608,0.9937222424175371,2.066818916510245e-148,0.9397849462365592,6.763073501376032e-68
5168,1582,5419.24371992316,0.0533924323566959,0.9946926712079784,5.1958768283836634e-154,0.944251447477254,1.58809766599051e-68
1168,1582,5794.22750143347,0.0559688278779534,0.9950593478844968,2.1261077208419006e-156,0.9462365591397848,8.322455929850153e-69
10668,1582,6115.174452792414,0.0592212089860458,0.9954386685843436,4.596693451620848e-159,0.9488833746898264,3.508916382024299e-69
668,1582,5243.433835380474,0.051766939495662,0.9913736150843198,8.031015181092004e-138,0.9272125723738628,3.8503383501485474e-66
3168,1582,6325.814162349788,0.061195228896599,0.9922871457697838,1.501264519479904e-141,0.9303556658395368,1.4088409327457465e-66
11168,1582,6094.134628521459,0.0591995973571104,0.9933555657410188,1.612971893808546e-146,0.9356492969396196,2.5713167591489317e-67
10168,1582,5024.419990403112,0.0492122222948092,0.9943196725197958,9.568946242332567e-152,0.9432588916459884,2.1926558632067704e-68
12668,1582,5499.199749927017,0.0533035828945384,0.9939340298082848,1.4829771245264318e-149,0.941439205955335,3.957563833535947e-68
14168,1582,5968.522879301316,0.0579430899913616,0.9936052852017512,8.524565966562843e-148,0.9401157981803144,6.076218767390232e-68
13168,1582,4227.728669391113,0.0429033837207713,0.9934788449684688,3.8314524152807164e-147,0.9373035566583954,1.5081896473431552e-67
4168,1582,5499.386050566289,0.053719319578345,0.9940225379715824,4.79794542888492e-150,0.9396195202646817,7.134989869417577e-68
9669,1591,5198.251315196326,0.0514272925902322,0.9936527002892318,4.8147055188600425e-148,0.9409429280397024,4.648207189484314e-68
4169,1591,5005.316857685943,0.0494611739511676,0.994288062461475,1.4652897507376583e-151,0.9427626137303556,2.576097003654214e-68
5169,1591,6163.27049406108,0.0591618532761298,0.9950625088903288,2.0241134651360722e-156,0.9477253928866832,5.121509112984621e-69
13169,1591,4777.553524527826,0.0473569163696105,0.9934251078693238,7.193187934063472e-147,0.9379652605459058,1.2180419685441018e-67
3669,1591,5970.822362020155,0.0573008843197235,0.994348121572284,6.5076704999630954e-152,0.9437551695616212,1.8661310526737152e-68
14169,1591,5942.28228354028,0.0576228208938199,0.9938360386274911,5.074874012657067e-149,0.9396195202646817,7.134989869417577e-68
2669,1591,6055.4093984362935,0.0588597010562147,0.9948127894295964,8.955254312997253e-155,0.9457402812241522,9.78279214983532e-69
1669,1591,5936.629073000533,0.0578549440838107,0.9940604700415672,2.942994330413072e-150,0.9412737799834574,4.175589960045189e-68
5669,1591,4909.69835428618,0.0485606200227913,0.9931753884085914,1.257234853384565e-145,0.9363110008271298,2.077421032627857e-67
169,1591,5707.229037197392,0.0557199637905149,0.9944271467180856,2.207221754348802e-152,0.943424317617866,2.0779340641337714e-68
11669,1591,6517.160593988578,0.0630135561385797,0.9945188158872152,6.175833311318922e-153,0.9421009098428452,3.1932108849311243e-68
6169,1591,5489.976436643941,0.0539925866199296,0.9926127293704856,5.488900041938774e-143,0.9339950372208436,4.3797426462115055e-67
3169,1591,6357.967138776447,0.0610094569726504,0.9950340598378402,3.147003493302236e-156,0.9488833746898264,3.508916382024299e-69
1169,1591,5458.842547788987,0.0537090143172361,0.9929857280586682,1.0303265575549524e-144,0.9351530190239868,3.017075499631803e-67
10669,1591,4859.258032116253,0.0483476573793608,0.9931848714260876,1.129983788838965e-145,0.9361455748552524,2.191232130961349e-67
669,1591,5412.65337750872,0.052070879905923,0.9935262600559496,2.1882862536906638e-147,0.9376344086021504,1.3553992353480908e-67
6669,1591,5429.426387245208,0.0530591278240434,0.99421852033317,3.7107778051395055e-151,0.9427626137303556,2.576097003654214e-68
11169,1591,5769.496554965469,0.0559455743411957,0.9936779883358884,3.5439460539672186e-148,0.9377998345740282,1.2848924508095684e-67
12669,1591,5384.609635445481,0.0528923812250168,0.9946168070680088,1.545410860075408e-153,0.9462365591397848,8.322455929850153e-69
10169,1591,6647.408400358973,0.063263809968093,0.9940067329424224,5.876259702719575e-150,0.9404466501240696,5.4589162453072765e-68
13669,1591,5278.632590048006,0.051589013987658,0.9932417695310648,5.938010581287962e-146,0.9376344086021504,1.3553992353480908e-67
7169,1591,5994.817456687016,0.0581340322809166,0.9914463182184572,4.19689047821112e-138,0.9280397022332508,2.956219969938461e-66
8669,1591,6030.2876159287,0.0570656390064578,0.995245847228588,1.1063000199554322e-157,0.9445822994210092,1.4260899549896527e-68
8169,1591,6379.587241741801,0.0619226535639895,0.9945946800271844,2.1176546263535474e-153,0.9447477253928868,1.3513743701717976e-68
7669,1591,5696.8447952521365,0.0554143677915875,0.993602124195919,8.854147906211702e-148,0.9389578163771712,8.837912798484461e-68
2169,1591,6046.609465975512,0.0587145007361273,0.991790867854151,1.7933458388168765e-139,0.9282051282051282,2.803961969689896e-66
9169,1591,6041.712744873747,0.0588418411179162,0.9938960977383,2.393187166594964e-149,0.9399503722084368,6.41048351484667e-68
4669,1591,5685.063639790452,0.0547470750963243,0.9943544435839484,5.971758311177642e-152,0.9427626137303556,2.576097003654214e-68
12169,1591,6195.895952931749,0.0598811902263154,0.993545226090942,1.7470268337229986e-147,0.9387923904052936,9.32349268518758e-68
14669,1591,6071.4871505788215,0.0585039365902696,0.9946515781321617,9.395321569845037e-154,0.9437551695616212,1.8661310526737152e-68
3670,1601,5827.409023668453,0.0565927771979183,0.9937506914700256,1.4584080908616804e-148,0.9399503722084368,6.41048351484667e-68
2170,1601,5974.323116817411,0.0578491775464681,0.9947053152313066,4.326156693682692e-154,0.9450785773366418,1.2134475049133763e-68
14670,1601,6429.381256303158,0.0619251754459323,0.9931785494144236,1.213320481654625e-145,0.9343258891645988,3.9375176961246536e-67
6670,1601,6158.176414141955,0.0594819528221656,0.99468002718465,6.237716727723691e-154,0.9437551695616212,1.8661310526737152e-68
6170,1601,5190.148895618876,0.0509116469078702,0.99524900823442,1.0511934622649844e-157,0.9497105045492142,2.677611115642481e-69
5170,1601,5471.730669002014,0.053047005337332,0.9945820360038564,2.5338508592513985e-153,0.9439205955334988,1.7684436609475855e-68
3170,1601,5266.332601808306,0.051409930311688,0.992976245041172,1.1428778162266252e-144,0.9356492969396196,2.5713167591489317e-67
10670,1601,5230.648697391269,0.0511844760085241,0.9918129948949757,1.458034141864428e-139,0.9288668320926384,2.2692009142127345e-66
670,1601,6267.808394840757,0.0601320143353075,0.9925337042246842,1.2417212840981313e-142,0.9320099255583127,8.288262224316386e-67
11170,1601,5526.153615554779,0.0539613442204445,0.9940162159599184,5.203571918298602e-150,0.9419354838709678,3.3692542305385693e-68
7170,1601,4981.179439993083,0.049305652612244,0.9928466438020578,4.648357468518066e-144,0.9351530190239868,3.017075499631803e-67
8670,1601,5630.540749518637,0.0543715397970825,0.9952363642110916,1.2893033286511234e-157,0.949048800661704,3.3242681505832766e-69
8170,1601,5408.516407096661,0.0525229449250807,0.9941837492690174,5.8804954448385116e-151,0.9416046319272128,3.750886701281884e-68
9170,1601,6050.74557309052,0.0587965709297359,0.9924451960613866,3.066644807280542e-142,0.9325062034739454,7.067481037256434e-67
170,1601,5586.356122410562,0.05453655065215,0.9947716963537796,1.64164749318568e-154,0.947394540942928,5.705356155858131e-69
12170,1601,6199.269392969224,0.0605193059468079,0.9954639566309998,2.998798803297173e-159,0.9488833746898264,3.508916382024299e-69
11670,1601,6576.115508989202,0.063345858195137,0.9925842803179972,7.3715006403629935e-143,0.9316790736145576,9.216705412179592e-67
2670,1601,5635.230910043753,0.0546726444335229,0.994623129079673,1.4120545724933441e-153,0.943424317617866,2.0779340641337714e-68
13170,1601,5448.517589541194,0.0534389369093441,0.9934725229568048,4.1272793951023913e-147,0.9384615384615383,1.0375864229901288e-67
4170,1601,6645.139637805329,0.0634906395519685,0.9951510170536264,5.0442157958177685e-157,0.948221670802316,4.355522238486613e-69
4670,1601,5091.105141815658,0.050157886368989,0.994673705172986,6.833420645486336e-154,0.9449131513647644,1.2805612877770239e-68
5670,1601,6094.990124334856,0.0588486917824717,0.9949423906687106,1.2825448035849518e-155,0.9487179487179488,3.7037863166801925e-69
10170,1601,5810.896127314272,0.0570525917758302,0.9916454615858764,6.893296905265051e-139,0.9282051282051282,2.803961969689896e-66
1670,1601,5509.418079140104,0.0541071085147023,0.9947211202604668,3.438651814161747e-154,0.9449131513647644,1.2805612877770239e-68
9670,1601,5014.039833850938,0.0492983963921888,0.9949518736862067,1.11036892409513e-155,0.9457402812241522,9.78279214983532e-69
13670,1601,5614.77210113847,0.0544757422939102,0.9944872058288946,9.604572460625014e-153,0.943424317617866,2.0779340641337714e-68
14170,1601,5962.516235652115,0.0572608874794902,0.9931911934377518,1.0523013324681834e-145,0.9369727047146402,1.6781408513789744e-67
12670,1601,5494.818510095913,0.0537225179603882,0.9947780183654436,1.49596893356144e-154,0.94656741108354,7.471772220272343e-69
1170,1601,5896.205167871925,0.0569530936352593,0.9945030108580548,7.704155285350448e-153,0.943424317617866,2.0779340641337714e-68
7670,1601,5912.037236350454,0.0573756808069643,0.9936843103475524,3.2819579306936175e-148,0.939454094292804,7.527288263628415e-68
4171,1610,5331.7928142784485,0.0520757201464375,0.9934124638459956,8.336082168841753e-147,0.9382961124896608,1.0945636061204707e-67
3171,1610,6583.202941853599,0.0631376464646272,0.9939782838899336,8.452748724469101e-150,0.9401157981803144,6.076218767390232e-68
4671,1610,5263.691783187785,0.0519264169327838,0.9947969844004362,1.131243291559988e-154,0.9468982630272952,6.707790309127371e-69
1171,1610,5589.301928025043,0.0539557017041503,0.9930426261636452,5.514879508422498e-145,0.9359801488833748,2.3112567080991082e-67
11671,1610,5140.202294607911,0.0507681301973778,0.9947116372429706,3.9468669465571176e-154,0.9462365591397848,8.322455929850153e-69
